nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,5,8,TOM,IDLE,,10(RX8/TX8)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,1,TOM,SDH,,3(RX1/TX1 ZTE STM-16 to BIR-BNA)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,2,TOM,TSEL,,4(RX2/TX2 TSEL STM-16 to BIR-BNA)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,3,TOM,,,5(RX3/TX3 ZTE STM-16 to LGS-MDN)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,5,4,TOM,TSEL,,6(RX4/TX4 TSEL STM-16 to LGS-MDN)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,5,TOM,IDLE,,7(RX5/TX5)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,6,TOM,IDLE,,8(RX6/TX6)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,5,7,TOM,IDLE,,9(RX7/TX7)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,6,8,12TDX,IDLE,,10(RX8/TX8)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,6,,12TDX,TSEL,,3(1- TSEL STM-64 LSM to BIR 192.6)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,11,,TOM,TSEL,,4(2- TSEL STM-64 LSM to LGS 192.6)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,11,1,TOM,IDLE,,3(RX1/TX1 NEW STM-16 to BIR)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,11,2,TOM,IDLE,,4(RX2/TX2)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,11,3,TOM,,,5(RX3/TX3 NEW STM-16 to LGS)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,11,4,TOM,IDLE,,6(RX4/TX4)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,11,5,TOM,IDLE,,7(RX5/TX5)
SBCS,LHOKSEUMAWE,1,578_RING_1B_LSM_00,0,2,11,6,TOM,IDLE,,8(RX6/TX6)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,11,7,TOM,IDLE,,9(RX7/TX7)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,14,8,TQX,IDLE,,10(RX8/TX8)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,14,1,TQX,,,3(RX1/TX1-ME-D1-LSMA /4/1/2 to ME-D1-BNAC /3/1/2)
SBCS,LHOKSEUMAWE,2,578_RING_1B_LSM_00,0,2,14,2,TQX,,,4(RX2/TX2-ME-D1-LSMA /3/1/1 to ME-D1-LGSA /3/2/1)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,14,3,TQX,,,5(RX3/TX3-ME-D1-LSMA /5/1/1 to ME-D1-LGSA /4/2/2)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,5,4,TOM,,,6(RX4/TX4-ME-D1-LSMA /5/1/2 to ME-D1-BNAC No.4)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,5,1,TOM,TSEL,,3(RX1/TX1 TSEL STM-16 to MDN West ( Barat ))
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,5,2,TOM,TSEL,,4(RX2/TX2 TSEL STM-16 to MDN East ( Timur ))
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,5,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,5,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,5,5,TOM,IDLE,,7(RX5/TX5)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,5,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,5,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,6,8,TQX,IDLE,,10(RX8/TX8)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,6,1,TQX,,,3(RX1/TX1ME NO. 3 BNA to MBO Frequency. 192.100)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,6,2,TQX,,,4(RX2/TX2- ME-D1-BNAC to LMS No.4)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,6,3,TQX,IDLE,,5(RX3/TX3)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,1,TOM,SDH,,3(RX1/TX1 ZTE STM-16 to MDN East)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,2,TOM,,,4(RX2/TX2 NEW STM-16 to MDN East)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,11,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,4,TOM,,,6(RX4/TX4 ZTE STM-16 to MDN  West)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,5,TOM,IDLE,,7(RX5/TX5)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,11,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,12,8,TOM,IDLE,,10(RX8/TX8)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,12,1,TOM,IDLE,,3(RX1/TX1)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,12,2,TOM,IDLE,,4(RX2/TX2)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,12,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,12,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,12,5,TOM,IDLE,,7(RX5/TX5)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,12,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,12,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,14,8,TQX,IDLE,,10(RX8/TX8)
SBCS,BANDA ACEH,1,575_RING_1B_BNA_00,0,2,14,1,TQX,TSEL,,3(RX1/TX1 Tsel 10 Giga SDH  to SGI)
SBCS,BANDA ACEH,2,575_RING_1B_BNA_00,0,2,14,2,TQX,TSEL,,4(RX2/TX2 Tsel 10 Giga SDH to MBO)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,14,3,TQX,,,5(RX3/TX3 Metro 10 Giga to LSM NO 1)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,4,TOM,,,6(RX4/TX4 Metro 10 Giga to MBO)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,1,TOM,IDLE,,3(RX1/TX1)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,2,TOM,IDLE,,4(RX2/TX2)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,3,TOM,IDLE,,5(RX3/TX3)
SBCS,SIGLI,2,576_RING_1B_SGI_00,0,2,2,4,TOM,IDLE,,6(RX4/TX4)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,5,TOM,IDLE,,7(RX5/TX5)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,6,TOM,IDLE,,8(RX6/TX6)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,2,7,TOM,IDLE,,9(RX7/TX7)
SBCS,SIGLI,2,576_RING_1B_SGI_00,0,2,4,8,TOM,IDLE,,10(RX8/TX8)
SBCS,SIGLI,2,576_RING_1B_SGI_00,0,2,4,1,TOM,IDLE,,3(RX1/TX1)
SBCS,SIGLI,2,576_RING_1B_SGI_00,0,2,4,2,TOM,IDLE,,4(RX2/TX2)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,4,3,TOM,IDLE,,5(RX3/TX3)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,SIGLI,1,576_RING_1B_SGI_00,0,2,4,5,TOM,IDLE,,7(RX5/TX5)
SBCS,SIGLI,2,576_RING_1B_SGI_00,0,2,4,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,4,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,3,8,TOM,IDLE,,10(RX8/TX8)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,3,1,TOM,IDLE,,3(RX1/TX1)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,3,2,TOM,IDLE,,4(RX2/TX2)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,3,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,3,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,3,5,TOM,IDLE,,7(RX5/TX5)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,3,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,3,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,4,8,TOM,IDLE,,10(RX8/TX8)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,4,1,TOM,IDLE,,3(RX1/TX1)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,4,2,TOM,IDLE,,4(RX2/TX2)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,4,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,4,5,TOM,IDLE,,7(RX5/TX5)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,4,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,4,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,14,8,TQX,IDLE,,10(RX8/TX8)
SBCS,BIREUN,2,577_RING 1B_BIR_00,0,2,14,1,TQX,TSEL,,3(1- TSEL STM-64 to LSM 192.6)
SBCS,BIREUN,1,577_RING 1B_BIR_00,0,2,14,2,TQX,TSEL,,4(2- TSEL STM-64 to SGI)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,14,3,TQX,IDLE,,5(RX3/TX3)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,4,1,TOM,IDLE,,3(RX1/TX1)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,4,2,TOM,IDLE,,4(RX2/TX2)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,4,3,TOM,IDLE,,5(RX3/TX3)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,4,5,TOM,IDLE,,7(RX5/TX5)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,4,6,TOM,IDLE,,8(RX6/TX6)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,4,7,TOM,IDLE,,9(RX7/TX7)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,7,8,TOM,IDLE,,10(RX8/TX8)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,7,1,TOM,IDLE,,3(RX1/TX1)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,7,2,TOM,IDLE,,4(RX2/TX2)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,7,3,TOM,IDLE,,5(RX3/TX3)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,7,4,TOM,IDLE,,6(RX4/TX4)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,7,5,TOM,IDLE,,7(RX5/TX5)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,7,6,TOM,IDLE,,8(RX6/TX6)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,7,7,TOM,IDLE,,9(RX7/TX7)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,8,8,TOM,IDLE,,10(RX8/TX8)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,8,1,TOM,,,3(RX1/TX1 NEW STM-16 to LSM)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,8,2,TOM,,,4(RX2/TX2 NEW STM-16 to MDN)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,8,3,TOM,IDLE,,5(RX3/TX3)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,8,4,TOM,IDLE,,6(RX4/TX4)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,8,5,TOM,IDLE,,7(RX5/TX5)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,8,6,TOM,IDLE,,8(RX6/TX6)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,8,7,TOM,IDLE,,9(RX7/TX7)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,13,8,52TQX,IDLE,,10(RX8/TX8)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,13,1,52TQX,,,3(RX1/TX1-ME LGS-MDC)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,13,2,52TQX,,,4(RX2/TX2-ME LGS-LSM)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,13,3,52TQX,IDLE,,5(RX3/TX3)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,14,4,52TQX,IDLE,,6(RX4/TX4)
SBCS,LANGSA,1,580_RING_1B_LGS_00,0,2,14,1,52TQX,METRO,,3(1- METRO-E No.1 LGS to LSM 192.3)
SBCS,LANGSA,2,580_RING_1B_LGS_00,0,2,14,2,52TQX,,,4(2- METRO-E No.1 LGS to MDN 192.3)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,14,3,52TQX,TSEL,,5(3- TSEL STM-64 to LSM 192.6)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,7,4,TOM,,,6(4- METRO-E No.3 LGS to MDN 192.6)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,7,1,TOM,IDLE,,3(RX1/TX1)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,7,2,TOM,IDLE,,4(RX2/TX2)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,7,3,TOM,IDLE,,5(RX3/TX3)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,7,4,TOM,IDLE,,6(RX4/TX4)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,7,5,TOM,IDLE,,7(RX8/TX8)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,7,6,TOM,IDLE,,8(RX8/TX8)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,7,7,TOM,IDLE,,9(RX8/TX8)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,8,8,TOM,IDLE,,10(RX8/TX8)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,8,1,TOM,IDLE,,3(RX1/TX1)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,8,2,TOM,IDLE,,4(RX2/TX2)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,8,3,TOM,IDLE,,5(RX3/TX3)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,8,4,TOM,IDLE,,6(RX4/TX4)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,8,5,TOM,IDLE,,7(RX5/TX5)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,8,6,TOM,IDLE,,8(RX6/TX6)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,8,7,TOM,IDLE,,9(RX7/TX7)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,11,8,TQX,IDLE,,10(RX8/TX8)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,11,1,TQX,TSEL,,3(1- IPBB TSEL AHZ(SR) to MRHAT(core-siantar.1) #1 TC 9800 0/14/1)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,11,2,TQX,,,4(2- PE VPN PUBA Te0/7/0/1 to SR TTC AHZ)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,11,3,TQX,TSEL,,5(3- IPBB TSEL AHZ(SR) to MRHAT(core-siantar.1) #2 TC 9800 0/14/3)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,14,4,12TDX,,,6(4- METRO-E No.1 PUBA to MBO 192.300)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,14,,12TDX,,,3(1- PLAN)
SBCS,PULO BRAYAN,2,582_RING_1B_PUBA_00,0,2,15,,52TQX,,,4(2- METRO-E No.2 PUBA to MBO 192.400)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,15,1,52TQX,METRO,,3(RX1/TX1 - ME No.3 PUBA to KBJ)
SBCS,PULO BRAYAN,1,582_RING_1B_PUBA_00,0,2,15,2,52TQX,,,4(RX2/TX2- ME2-D1-PUBA 9/2/5 to KBJ NO.4)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,15,3,52TQX,IDLE,,5(RX3/TX3)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,3,4,TOM,IDLE,,6(RX4/TX4)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,3,1,TOM,IDLE,,3(RX1/TX1)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,3,2,TOM,IDLE,,4(RX2/TX2)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,3,3,TOM,IDLE,,5(RX3/TX3)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,3,4,TOM,IDLE,,6(RX4/TX4)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,3,5,TOM,IDLE,,7(RX5/TX5)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,3,6,TOM,IDLE,,8(RX6/TX6)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,3,7,TOM,IDLE,,9(RX7/TX7)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,4,8,12TDX,IDLE,,10(RX8/TX8)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,4,,12TDX,IDLE,,3(RX1/TX1)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,7,,TOM,IDLE,,4(RX2/TX2)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,7,1,TOM,IDLE,,3(RX1/TX1)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,7,2,TOM,IDLE,,4(RX2/TX2)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,7,3,TOM,IDLE,,5(RX3/TX3)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,7,4,TOM,IDLE,,6(RX4/TX4)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,7,5,TOM,IDLE,,7(RX5/TX5)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,7,6,TOM,IDLE,,8(RX6/TX6)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,7,7,TOM,IDLE,,9(RX7/TX7)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,8,8,TOM,IDLE,,10(RX8/TX8)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,8,1,TOM,IDLE,,3(RX1/TX1)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,8,2,TOM,IDLE,,4(RX2/TX2)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,8,3,TOM,IDLE,,5(RX3/TX3)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,8,4,TOM,IDLE,,6(RX4/TX4)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,8,5,TOM,IDLE,,7(RX5/TX5)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,8,6,TOM,IDLE,,8(RX6/TX6)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,8,7,TOM,IDLE,,9(RX7/TX7)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,11,8,52TQX,IDLE,,10(RX8/TX8)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,11,1,52TQX,,,3(RX1/TX1-ME-D1-KBJA /5/1/2 to ME2-D1-PUBA /7/1/1)
SBCS,KABANJAHE,2,584_RING_1B_KBJ_00,0,2,11,2,52TQX,,,4(RX2/TX2-ME-D1-KBJA /5/1/1 to ME-D1-MBOA /4/2/1)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,11,3,52TQX,,,5(RX3/TX3-ME-D1-KBJA /2/1/4 to ME2-D1-PUBA /9/2/5)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,14,4,TQX,,,6(RX4/TX4-ME-D1-KBJA /2/1/3 to ME-D1-MBOA /2/2/1)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,14,1,TQX,METRO,,3(1- METRO-E No.1 KBJ to MDN 192.300)
SBCS,KABANJAHE,1,584_RING_1B_KBJ_00,0,2,14,2,TQX,,,4(2- METRO-E No.1 KBJ to MBO 192.300)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,14,3,TQX,,,5(3- METRO-E No.2 KBJ-PUBA 192.400)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,3,4,TOM,TSEL,,6(4- PTN TSEL KBJ to MDC 192.500)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,3,1,TOM,IDLE,,3(RX1/TX1)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,3,2,TOM,IDLE,,4(RX2/TX2)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,3,3,TOM,IDLE,,5(RX3/TX3)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,3,4,TOM,IDLE,,6(RX4/TX4)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,3,5,TOM,IDLE,,7(RX5/TX5)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,3,6,TOM,IDLE,,8(RX6/TX6)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,3,7,TOM,IDLE,,9(RX7/TX7)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,8,TOM,IDLE,,10(RX8/TX8)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,4,1,TOM,IDLE,,3(RX1/TX1)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,4,2,TOM,IDLE,,4(RX2/TX2)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,3,TOM,IDLE,,5(RX3/TX3)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,5,TOM,IDLE,,7(RX5/TX5)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,6,TOM,IDLE,,8(RX6/TX6)
SBCS,SUBULUSALAM,1,586_RING_1B_SUS_00,0,2,4,7,TOM,IDLE,,9(RX7/TX7)
SBCS,SUBULUSALAM,2,586_RING_1B_SUS_00,0,2,5,8,12TDX,IDLE,,10(RX8/TX8)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,5,,12TDX,TSEL,,3(RX1/TX1 TSEL SDH-STM64 To BPD 192.600)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,,TOM,TSEL,,4(RX2/TX2 TSEL SDH-STM64 To MDN 192.600)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,1,TOM,IDLE,,3(RX1/TX1)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,2,TOM,IDLE,,4(RX2/TX2)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,4,TOM,IDLE,,6(RX3/TX3)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,3,5,TOM,IDLE,,7(RX8/TX8)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,6,TOM,IDLE,,8(RX8/TX8)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,3,7,TOM,IDLE,,9(RX8/TX8)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,4,8,TOM,IDLE,,10(RX8/TX8)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,4,1,TOM,IDLE,,3(RX1/TX1)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,4,2,TOM,IDLE,,4(RX2/TX2)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,4,3,TOM,IDLE,,5(RX3/TX3)
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,4,4,TOM,IDLE,,6(RX4/TX4)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,4,5,TOM,,,7(RX5/TX5 ( XL STM-1 Ladang Tuha To Medan ))
SBCS,BLANGPIDIE,1,589_RING 1 B_BPD_00,0,2,4,6,TOM,IDLE,,8(RX6/TX6)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,4,7,TOM,IDLE,,9(RX7/TX7)
SBCS,BLANGPIDIE,2,589_RING 1 B_BPD_00,0,2,5,8,12TDX,IDLE,,10(RX8/TX8)
SBCS,AMIR HAMZAH,2,595_Ring_1_B_TTC_00,0,2,5,,12TDX,TSEL,,3(RX1/TX1 SDH STM-64 TSEL to MBO)
SBCS,AMIR HAMZAH,1,595_Ring_1_B_TTC_00,0,2,4,,TOM,TSEL,,4(RX2/TX2 SDH STM-64 TSEL to SUS)
SBCS,AMIR HAMZAH,2,595_Ring_1_B_TTC_00,0,2,4,1,TOM,,,3(RX1/TX1 STM-16 to LHOKSEMAWE)
